Context,Relation,Maximum_Cardinality,Likehood
null,http://www.wikidata.org/entity/P958q,1,0.9819491210725575
null,http://yago-knowledge.org/resource/infobox/de/quellhöhe,1,0.9808205738040154
null,http://yago-knowledge.org/resource/infobox/en/surface,1,0.9816826427695327
null,http://www.wikidata.org/entity/P1250s,1,0.9825313435857816
null,http://www.wikidata.org/entity/P2435s,1,0.9758527181292463
null,http://www.wikidata.org/entity/P1250v,1,0.9831532121697059
null,http://www.wikidata.org/entity/P1240v,1,0.9831500965291102
null,http://www.wikidata.org/entity/P1240s,1,0.9827769285856791
null,http://yago-knowledge.org/resource/infobox/de/latitudinegradi,1,0.9831469791592575
null,http://yago-knowledge.org/resource/infobox/de/longitudinegradi,1,0.9831459396514175
null,http://yago-knowledge.org/resource/infobox/de/regione,1,0.9831459396514175
null,http://www.wikidata.org/entity/P101v,1,0.9831448999512007
null,http://yago-knowledge.org/resource/infobox/de/latitudineminuti,1,0.9831396985623873
null,http://yago-knowledge.org/resource/infobox/de/longitudineminuti,1,0.9831386577066628
null,http://yago-knowledge.org/resource/infobox/fr/istat,1,0.9831344923552422
null,http://yago-knowledge.org/resource/infobox/de/istat,1,0.9831344923552422
null,http://yago-knowledge.org/resource/infobox/de/prefisso,1,0.9831240654561659
null,http://yago-knowledge.org/resource/infobox/de/cap,1,0.9831230217022889
null,http://www.wikidata.org/entity/P1729s,1,0.9831157099985213
null,http://www.wikidata.org/entity/P1729v,1,0.9831157099985213
null,http://www.wikidata.org/entity/P437v,1,0.9831157099985213
null,http://yago-knowledge.org/resource/infobox/pl/istat,1,0.9831083887834462
null,http://yago-knowledge.org/resource/infobox/en/sisterstations,1,0.9817270569200214
null,http://yago-knowledge.org/resource/infobox/de/siglaprovincia,1,0.983087418432458
null,http://yago-knowledge.org/resource/infobox/nl/lijnen,1,0.9822050963277003
null,http://yago-knowledge.org/resource/infobox/nl/ngcnaam,1,0.9830811120815206
null,http://yago-knowledge.org/resource/infobox/en/previousyear,1,0.9811738751883593
null,http://yago-knowledge.org/resource/infobox/fr/nommonument,1,0.9824798165071538
null,http://www.wikidata.org/entity/P582s,1,0.9801254925579304
null,http://yago-knowledge.org/resource/infobox/pl/pasmo,1,0.9830197847446812
null,http://www.wikidata.org/entity/P1969v,1,0.9830197847446812
null,http://www.wikidata.org/entity/P1969s,1,0.9813754442899494
null,http://yago-knowledge.org/resource/infobox/de/latitudinesecondi,1,0.9830176580973868
null,http://yago-knowledge.org/resource/infobox/de/longitudinesecondi,1,0.9830165944740555
http://yago-knowledge.org/resource/yagoPermanentlyLocatedEntity,http://yago-knowledge.org/resource/infobox/en/champions,1,0.9722003731268486
null,http://yago-knowledge.org/resource/infobox/en/presenter,1,0.9780368166946014
null,http://yago-knowledge.org/resource/infobox/en/formercallsigns,1,0.9816002229035411
null,http://yago-knowledge.org/resource/infobox/de/medaillen,1,0.981725977430704
null,http://yago-knowledge.org/resource/infobox/pl/statusiucn,1,0.9829910074079071
null,http://www.wikidata.org/entity/P112v,1,0.9829888699284652
null,http://www.wikidata.org/entity/P453q,1,0.9701289416930905
null,http://www.wikidata.org/entity/P582v,1,0.9829760281072567
http://yago-knowledge.org/resource/yagoLegalActorGeo,http://yago-knowledge.org/resource/infobox/en/teamname,1,0.9771224179426549
http://yago-knowledge.org/resource/yagoPermanentlyLocatedEntity,http://yago-knowledge.org/resource/infobox/en/startdate,1,0.9744043496823616
null,http://yago-knowledge.org/resource/infobox/de/gegründet,1,0.9805886257123799
null,http://yago-knowledge.org/resource/infobox/de/nomecomune,1,0.9829620832616807
null,http://yago-knowledge.org/resource/infobox/pl/juniorskiekluby,1,0.9828316504240926
null,http://yago-knowledge.org/resource/infobox/en/owned,1,0.9823051362646077
null,http://yago-knowledge.org/resource/infobox/pl/iucnid,1,0.9829362486498169
null,http://yago-knowledge.org/resource/infobox/fr/créateur,1,0.9815289188508182
null,http://yago-knowledge.org/resource/infobox/nl/regioafk,1,0.9828929285715998
null,http://yago-knowledge.org/resource/infobox/en/webcast,1,0.9824098245341866
null,http://yago-knowledge.org/resource/infobox/de/siglaregione,1,0.9826353750864587
null,http://www.wikidata.org/entity/P1040v,1,0.9828864020609935
null,http://yago-knowledge.org/resource/infobox/nl/magnitude,1,0.9828831360032764
null,http://yago-knowledge.org/resource/infobox/nl/kaartx,1,0.9828787783494388
null,http://yago-knowledge.org/resource/infobox/nl/bouwjaar,1,0.9819610965693043
null,http://yago-knowledge.org/resource/infobox/en/cityserved,1,0.9828613143931959
null,http://yago-knowledge.org/resource/infobox/fr/localisation,1,0.9809102547396199
null,http://yago-knowledge.org/resource/infobox/nl/kaarty,1,0.9828361160691746
null,http://yago-knowledge.org/resource/infobox/fr/terre,1,0.9828383116411606
null,http://yago-knowledge.org/resource/infobox/nl/osgridreference,1,0.9827037142034871
null,http://www.wikidata.org/entity/P1946v,1,0.9828262255567568
null,http://www.wikidata.org/entity/P1727s,1,0.9828251255551901
null,http://yago-knowledge.org/resource/infobox/en/borough,1,0.9810382793203394
null,http://www.wikidata.org/entity/P1727v,1,0.9828251255551901
null,http://yago-knowledge.org/resource/infobox/fa/imageskyline,1,0.9821478335002691
null,http://www.wikidata.org/entity/P651v,1,0.982792026903473
null,http://yago-knowledge.org/resource/infobox/en/affiliation,1,0.9808263402819722
null,http://www.wikidata.org/entity/P948s,1,0.9818746858128641
null,http://www.wikidata.org/entity/P948v,1,0.9827864918352682
null,http://yago-knowledge.org/resource/infobox/fa/shipcommissioned,1,0.9825062668082895
null,http://yago-knowledge.org/resource/infobox/pl/imi?nazwisko,1,0.9827642980300673
null,http://yago-knowledge.org/resource/infobox/pl/oceny,1,0.9819756465047201
null,http://yago-knowledge.org/resource/infobox/fr/discipline,1,0.9826149341151333
null,http://yago-knowledge.org/resource/infobox/fr/prénom,1,0.9826001936614
null,http://yago-knowledge.org/resource/infobox/en/power,1,0.9728327837731698
null,http://yago-knowledge.org/resource/infobox/nl/distributeur,1,0.9824487292207524
null,http://yago-knowledge.org/resource/infobox/nl/altnaam,1,0.9818813987492135
null,http://yago-knowledge.org/resource/infobox/en/web,1,0.978794581862214
null,http://yago-knowledge.org/resource/infobox/nl/afmeting,1,0.9825339698794668
null,http://www.wikidata.org/entity/P2427v,1,0.9826656152605149
null,http://yago-knowledge.org/resource/infobox/pl/dowódca,2,0.9736686096085609
null,http://yago-knowledge.org/resource/infobox/fr/couleurcadre,1,0.9819972981789974
null,http://www.wikidata.org/entity/P1619s,1,0.9803986920803331
null,http://www.wikidata.org/entity/P1619v,1,0.9826520267676472
null,http://yago-knowledge.org/resource/infobox/en/imageseal,1,0.9823683916390471
null,http://www.wikidata.org/entity/P1442v,1,0.9826179152319894
null,http://yago-knowledge.org/resource/infobox/de/umsatz,1,0.9784778801070365
null,http://yago-knowledge.org/resource/infobox/pl/pe?nanazwa,1,0.9816779276946288
null,http://yago-knowledge.org/resource/infobox/en/tenants,1,0.9807086589699421
null,http://yago-knowledge.org/resource/infobox/nl/lon,1,0.9824378757188617
null,http://yago-knowledge.org/resource/infobox/pl/dzie?wspomnienia,1,0.9825663685232535
null,http://yago-knowledge.org/resource/infobox/fa/shiplaiddown,1,0.9820139305793204
null,http://yago-knowledge.org/resource/infobox/pl/za?oga,1,0.9789095098447277
null,http://yago-knowledge.org/resource/infobox/de/trainer,1,0.976756764084809
null,http://yago-knowledge.org/resource/infobox/de/fiscale,1,0.9825236403854641
null,http://yago-knowledge.org/resource/infobox/pl/scenografia,1,0.9825236403854641
null,http://www.wikidata.org/entity/P1156s,1,0.9818354308448607
null,http://www.wikidata.org/entity/P1156v,1,0.9825062284456919
null,http://yago-knowledge.org/resource/infobox/nl/cinematografie,1,0.9824910959259641
null,http://www.wikidata.org/entity/P906v,1,0.982488764358729
null,http://www.wikidata.org/entity/P906s,1,0.9764051331513809
null,http://www.wikidata.org/entity/P2013v,1,0.982480596532232
null,http://www.wikidata.org/entity/P2013s,1,0.9786931080379608
null,http://yago-knowledge.org/resource/infobox/en/basedon,1,0.9816718835766933
null,http://yago-knowledge.org/resource/infobox/en/registrationplate,1,0.9824770925347035
null,http://yago-knowledge.org/resource/infobox/fr/nombredéditions,1,0.9819350055276076
null,http://yago-knowledge.org/resource/infobox/fr/dateparution,1,0.9804350796783966
null,http://yago-knowledge.org/resource/infobox/en/firstflight,1,0.9820550083992778
null,http://www.wikidata.org/entity/P395v,1,0.9824595409552656
null,http://www.wikidata.org/entity/P1409v,1,0.9824548516197869
null,http://www.wikidata.org/entity/P1409s,1,0.9824548516197869
null,http://www.wikidata.org/entity/P950s,1,0.980390168017761
null,http://www.wikidata.org/entity/P950v,1,0.9824254578173393
null,http://yago-knowledge.org/resource/infobox/fr/culte,1,0.9822793405274235
null,http://yago-knowledge.org/resource/infobox/fr/weblabel,1,0.9822709406958505
null,http://yago-knowledge.org/resource/infobox/fr/suivant,1,0.9817216929097434
null,http://yago-knowledge.org/resource/infobox/de/anschriftort,1,0.9820973635115086
null,http://yago-knowledge.org/resource/infobox/pl/sekunds,1,0.9823697951905128
null,http://yago-knowledge.org/resource/infobox/de/anschriftstraße,1,0.9819523686893826
null,http://yago-knowledge.org/resource/infobox/pl/domena,1,0.9823554984955215
null,http://yago-knowledge.org/resource/infobox/nl/perrons,1,0.9815220668678147
null,http://www.wikidata.org/entity/P551v,1,0.9823268004529668
null,http://yago-knowledge.org/resource/infobox/pl/prezes,1,0.9806648644833896
null,http://yago-knowledge.org/resource/infobox/fr/précédent,1,0.9816149098103367
null,http://www.wikidata.org/entity/P466v,1,0.9823027781507995
null,http://yago-knowledge.org/resource/infobox/de/flaeche,1,0.9822895240593864
null,http://yago-knowledge.org/resource/infobox/fr/massif,1,0.9784059840386742
null,http://www.wikidata.org/entity/P144v,1,0.9822677711636452
null,http://yago-knowledge.org/resource/infobox/nl/woiwodschap,1,0.982254438203205
null,http://yago-knowledge.org/resource/infobox/en/ongoing,1,0.981943272336945
null,http://yago-knowledge.org/resource/infobox/pl/trener,1,0.9812485247916901
null,http://yago-knowledge.org/resource/infobox/fr/jeuxolympiques,1,0.982179951086213
null,http://www.wikidata.org/entity/P1600s,1,0.9778352767251166
null,http://www.wikidata.org/entity/P1600v,1,0.9821762635437186
null,http://yago-knowledge.org/resource/infobox/en/fedgov,1,0.9704028809030911
null,http://yago-knowledge.org/resource/infobox/en/owners,1,0.9811790579933928
null,http://yago-knowledge.org/resource/infobox/de/altitudine,1,0.9821479161248806
null,http://yago-knowledge.org/resource/infobox/de/update,1,0.981286331104433
null,http://yago-knowledge.org/resource/infobox/en/parliament,1,0.973331246955726
null,http://yago-knowledge.org/resource/infobox/pl/altozn,1,0.9820745757785606
null,http://yago-knowledge.org/resource/infobox/nl/partij,1,0.9722573096191759
null,http://yago-knowledge.org/resource/infobox/de/mappay,1,0.9820708224180125
null,http://yago-knowledge.org/resource/infobox/nl/aantal,1,0.9769408307071501
null,http://yago-knowledge.org/resource/infobox/de/mappax,1,0.9820695707737942
null,http://yago-knowledge.org/resource/infobox/fr/sportpratiqué,1,0.9820633086183188
null,http://yago-knowledge.org/resource/infobox/en/states,1,0.9809271754292221
null,http://yago-knowledge.org/resource/infobox/de/nomeabitanti,1,0.9819159447822637
null,http://yago-knowledge.org/resource/infobox/en/electiondate,1,0.9706205950122775
null,http://yago-knowledge.org/resource/infobox/pl/dystrybucja,1,0.9819133958046501
null,http://yago-knowledge.org/resource/infobox/pl/rokprodukcji,1,0.9816244323056273
null,http://yago-knowledge.org/resource/infobox/nl/partei,1,0.981891686001287
null,http://yago-knowledge.org/resource/infobox/nl/capaciteit,1,0.9815901250812773
null,http://yago-knowledge.org/resource/infobox/en/electionname,1,0.9700150986143012
null,http://yago-knowledge.org/resource/infobox/nl/trainer,1,0.9812776487856154
null,http://yago-knowledge.org/resource/infobox/fr/immatriculation,1,0.9819774866384378
null,http://yago-knowledge.org/resource/infobox/en/start,1,0.9760210468241896
null,http://yago-knowledge.org/resource/infobox/fr/fondateur,1,0.9812598205999103
null,http://yago-knowledge.org/resource/infobox/fr/taillem,1,0.9819673087393566
null,http://yago-knowledge.org/resource/infobox/en/nextelection,1,0.9736023233258946
null,http://yago-knowledge.org/resource/infobox/fr/poidskg,1,0.9818053582870271
null,http://yago-knowledge.org/resource/infobox/fr/anciensclubs,1,0.9818027623778234
null,http://yago-knowledge.org/resource/infobox/en/issue,1,0.9791741960278659
null,http://yago-knowledge.org/resource/infobox/fr/couleurboîte,1,0.9805923375912299
null,http://yago-knowledge.org/resource/infobox/nl/idnummer,1,0.9818671620157007
null,http://www.wikidata.org/entity/P782s,1,0.981864572165229
null,http://www.wikidata.org/entity/P782v,1,0.981864572165229
null,http://yago-knowledge.org/resource/infobox/pl/obiektsakralny,1,0.9818229830543768
null,http://yago-knowledge.org/resource/infobox/en/fields,1,0.9815076815747944
null,http://yago-knowledge.org/resource/infobox/pl/rozmk?t,1,0.9816476142877798
null,http://www.wikidata.org/entity/P508s,1,0.9805997013541872
null,http://www.wikidata.org/entity/P508v,1,0.9817719073630179
null,http://yago-knowledge.org/resource/infobox/en/garrison,1,0.980595242628823
null,http://yago-knowledge.org/resource/infobox/fr/paysdorigine,1,0.9814683642651191
null,http://yago-knowledge.org/resource/infobox/en/landscape,1,0.9817495084550896
null,http://yago-knowledge.org/resource/infobox/en/previouselection,1,0.9740622939588489
null,http://yago-knowledge.org/resource/infobox/pl/data?wi?ce?,1,0.9815833609483969
null,http://yago-knowledge.org/resource/infobox/en/completiondate,1,0.9781287580190584
null,http://yago-knowledge.org/resource/infobox/fr/grade,1,0.9817177454290946
null,http://yago-knowledge.org/resource/infobox/pl/jaswid,1,0.9817031318453726
null,http://yago-knowledge.org/resource/infobox/pl/datasakry,1,0.9817018015994038
null,http://www.wikidata.org/entity/P1352q,1,0.9809560437282802
null,http://yago-knowledge.org/resource/infobox/nl/posttown,1,0.9816884831622371
null,http://yago-knowledge.org/resource/infobox/nl/gemeentenummer,1,0.9816644365112496
null,http://yago-knowledge.org/resource/infobox/pl/zwi?zek,1,0.9816590799340132
null,http://yago-knowledge.org/resource/infobox/de/kategorie,1,0.9792760705805172
null,http://yago-knowledge.org/resource/infobox/pl/nadrodzina,1,0.9816281882449177
null,http://yago-knowledge.org/resource/infobox/en/populationfootnotes,1,0.981625494628342
null,http://yago-knowledge.org/resource/infobox/en/areawaterpercent,1,0.9816227998266305
null,http://yago-knowledge.org/resource/infobox/fr/périodicité,1,0.9808602759910943
null,http://www.wikidata.org/entity/P238s,1,0.9807027812583833
null,http://www.wikidata.org/entity/P692v,1,0.9815957864353426
null,http://yago-knowledge.org/resource/infobox/en/coachyears,1,0.9800585025877484
null,http://www.wikidata.org/entity/P238v,1,0.9815835914829953
null,http://yago-knowledge.org/resource/infobox/fa/imagecaption,1,0.9811160626590277
null,http://yago-knowledge.org/resource/infobox/en/elevationfootnotes,1,0.9815427658764391
null,http://yago-knowledge.org/resource/infobox/de/comunilimitrofi,1,0.9813920398340327
null,http://yago-knowledge.org/resource/infobox/nl/stadion,1,0.9812412249430412
null,http://yago-knowledge.org/resource/infobox/fr/légendeimage,1,0.981390651788459
null,http://yago-knowledge.org/resource/infobox/fr/bassincollecteur,1,0.9809364164897458
null,http://yago-knowledge.org/resource/infobox/de/künstler,1,0.9765235828845523
null,http://yago-knowledge.org/resource/infobox/de/gebirge,1,0.9815290968868416
null,http://yago-knowledge.org/resource/hasAirportCode,1,0.9815208809016567
null,http://yago-knowledge.org/resource/infobox/en/statsend,1,0.9801688913485822
null,http://yago-knowledge.org/resource/infobox/pl/format,1,0.9718561283476495
null,http://yago-knowledge.org/resource/infobox/de/produkte,1,0.9797790534845949
null,http://yago-knowledge.org/resource/infobox/de/sito,1,0.9814353353548649
null,http://yago-knowledge.org/resource/infobox/en/seatingcapacity,1,0.9791329981443384
null,http://yago-knowledge.org/resource/infobox/it/linea,1,0.9804821807133022
null,http://yago-knowledge.org/resource/infobox/en/currentnumber,1,0.9807831588923842
null,http://yago-knowledge.org/resource/infobox/fr/paysdenaissance,1,0.9813851152505483
null,http://yago-knowledge.org/resource/infobox/nl/clubnaam,1,0.9810754553556036
null,http://www.wikidata.org/entity/P866v,1,0.9813781079531988
null,http://yago-knowledge.org/resource/infobox/pl/prawdziweimi?inazwisko,1,0.9807592547395926
null,http://yago-knowledge.org/resource/infobox/fr/commauto,1,0.9813556313100786
null,http://yago-knowledge.org/resource/infobox/en/episode,1,0.978138047691856
null,http://yago-knowledge.org/resource/infobox/nl/vorigealbum,1,0.9762607137088714
null,http://yago-knowledge.org/resource/infobox/nl/rugnummer,1,0.9808612794696384
null,http://yago-knowledge.org/resource/infobox/nl/vader,1,0.9812990816846474
null,http://www.wikidata.org/entity/P723s,1,0.979760409387508
null,http://www.wikidata.org/entity/P723v,1,0.98129624067919
null,http://yago-knowledge.org/resource/infobox/en/cities,1,0.9781933768695339
null,http://www.wikidata.org/entity/P1938s,1,0.9788024451240881
null,http://www.wikidata.org/entity/P1938v,1,0.9812706132280459
null,http://www.wikidata.org/entity/P53v,1,0.9812563301581961
null,http://yago-knowledge.org/resource/infobox/pl/nazwazwi?zku,1,0.9812549000532963
null,http://yago-knowledge.org/resource/infobox/en/builder,1,0.977846987673458
null,http://yago-knowledge.org/resource/infobox/de/nmupdate,1,0.981253469621004
null,http://yago-knowledge.org/resource/infobox/fr/effectif,1,0.9793808054082968
null,http://www.w3.org/2002/07/owl#complementOf,1,0.9812391472639764
null,http://yago-knowledge.org/resource/infobox/en/art,1,0.9767390453675096
null,http://yago-knowledge.org/resource/infobox/en/international,1,0.9810833736525637
null,http://yago-knowledge.org/resource/infobox/nl/vlag,1,0.9768667184520633
null,http://yago-knowledge.org/resource/infobox/de/höhenbezugmündung,1,0.9811988693555826
null,http://yago-knowledge.org/resource/infobox/nl/montage,1,0.9811974260568705
null,http://www.wikidata.org/entity/P412v,1,0.9811873136503463
null,http://yago-knowledge.org/resource/infobox/fr/équipage,1,0.9780496626839312
null,http://www.wikidata.org/entity/P708s,1,0.9756955930845259
null,http://www.wikidata.org/entity/P708v,1,0.9811742879783509
null,http://yago-knowledge.org/resource/infobox/en/civilparish,1,0.9775741551585808
null,http://www.wikidata.org/entity/P407r,1,0.9805230207950794
null,http://yago-knowledge.org/resource/infobox/en/nationalorigin,1,0.9811408768346221
null,http://yago-knowledge.org/resource/infobox/pl/rozgrywki,2,0.9729117234417873
null,http://yago-knowledge.org/resource/infobox/en/labelposition,1,0.9808138724620848
null,http://www.wikidata.org/entity/P452v,1,0.9811233741643443
null,http://yago-knowledge.org/resource/infobox/en/maint,1,0.9789208563169063
null,http://yago-knowledge.org/resource/infobox/en/total,1,0.9808048151918973
null,http://www.wikidata.org/entity/P1986s,1,0.981113141741643
null,http://www.wikidata.org/entity/P1986v,1,0.981113141741643
null,http://www.wikidata.org/entity/P647s,1,0.9811116786081815
null,http://www.wikidata.org/entity/P647v,1,0.9811116786081815
null,http://yago-knowledge.org/resource/infobox/en/foundeddate,1,0.980325872622502
null,http://yago-knowledge.org/resource/infobox/de/landfläche,1,0.9810882221304794
null,http://yago-knowledge.org/resource/infobox/nl/leven,1,0.9810823443438978
null,http://www.wikidata.org/entity/P549v,1,0.9810749893979895
null,http://www.wikidata.org/entity/P549s,1,0.9810749893979895
null,http://yago-knowledge.org/resource/infobox/de/lagekarte,1,0.9805975338549877
null,http://yago-knowledge.org/resource/infobox/en/relatives,1,0.9794886213261427
null,http://yago-knowledge.org/resource/infobox/en/history,1,0.97757444537094
null,http://yago-knowledge.org/resource/infobox/de/gnis,1,0.9810528729821197
null,http://yago-knowledge.org/resource/infobox/de/einzugsgebiet,1,0.9775643182294682
null,http://yago-knowledge.org/resource/infobox/de/produzent,1,0.9744504785616871
null,http://yago-knowledge.org/resource/infobox/en/gamesgoals,1,0.9810336425714835
null,http://yago-knowledge.org/resource/infobox/fr/taillelogo,1,0.9803913467793907
null,http://yago-knowledge.org/resource/infobox/pl/w?a?ciciel,1,0.9802332442681541
null,http://yago-knowledge.org/resource/infobox/de/fips,1,0.9810084065350967
null,http://yago-knowledge.org/resource/infobox/fr/tire,1,0.9810084065350967
null,http://www.wikidata.org/entity/P1907s,1,0.9809950054325483
null,http://www.wikidata.org/entity/P1907v,1,0.9809950054325483
null,http://yago-knowledge.org/resource/infobox/en/namerom,1,0.9785841891606832
null,http://yago-knowledge.org/resource/infobox/nl/volgendealbum,1,0.9758699740695611
null,http://yago-knowledge.org/resource/infobox/fa/shipdraft,1,0.9809576307758632
null,http://www.wikidata.org/entity/P402r,1,0.9809471262961983
null,http://yago-knowledge.org/resource/infobox/de/höhenbezugquelle,1,0.9806225018528059
null,http://yago-knowledge.org/resource/infobox/it/equipaggio,1,0.9751363584002709
http://yago-knowledge.org/resource/yagoLegalActor,http://yago-knowledge.org/resource/infobox/en/house,1,0.9781602295222399
http://yago-knowledge.org/resource/wordnet_facility_103315023,http://yago-knowledge.org/resource/infobox/en/licensee,1,0.9788933910192374
null,http://yago-knowledge.org/resource/infobox/en/coachteams,1,0.9792148483660097
null,http://yago-knowledge.org/resource/infobox/en/sports,1,0.9803916732265616
null,http://www.wikidata.org/entity/P410v,1,0.9808639816909847
null,http://yago-knowledge.org/resource/infobox/de/bildname,1,0.9802148543483641
null,http://yago-knowledge.org/resource/infobox/fr/lignes,1,0.9796893249563231
null,http://yago-knowledge.org/resource/infobox/en/formernames,1,0.9780443987575235
null,http://yago-knowledge.org/resource/infobox/en/originalteam,1,0.9808058963512477
null,http://yago-knowledge.org/resource/infobox/nl/bestandsnaamregiovlag,1,0.9808043606386678
null,http://yago-knowledge.org/resource/infobox/fr/codecadastre,1,0.9807889832114149
null,http://yago-knowledge.org/resource/infobox/de/einwohnerstand,1,0.9804477036589658
null,http://yago-knowledge.org/resource/infobox/fr/championnatactuel,1,0.9802838424788222
null,http://yago-knowledge.org/resource/infobox/en/workplaces,1,0.9807704814253079
null,http://yago-knowledge.org/resource/infobox/pl/so?ectwa,1,0.9807643022739355
null,http://www.wikidata.org/entity/P1832v,1,0.9807503773753063
null,http://www.wikidata.org/entity/P1832s,1,0.9807503773753063
null,http://yago-knowledge.org/resource/infobox/de/patrono,1,0.9807395259664821
null,http://yago-knowledge.org/resource/infobox/fr/liste,1,0.9794029995878972
null,http://yago-knowledge.org/resource/infobox/en/weightlbs,1,0.9807130959537602
null,http://www.wikidata.org/entity/P1465v,1,0.9807115378567309
http://yago-knowledge.org/resource/yagoPermanentlyLocatedEntity,http://yago-knowledge.org/resource/infobox/en/champion,1,0.9717806552968259
null,http://www.wikidata.org/entity/P1465s,1,0.9807115378567309
null,http://yago-knowledge.org/resource/infobox/nl/populatiedatum,1,0.9807099793820269
null,http://yago-knowledge.org/resource/infobox/fr/formejuridique,1,0.9800535808011345
null,http://yago-knowledge.org/resource/infobox/fr/chaîne,1,0.9783992733584458
null,http://www.wikidata.org/entity/P814v,1,0.9806677572443094
null,http://yago-knowledge.org/resource/infobox/de/label,1,0.9770386899614416
null,http://yago-knowledge.org/resource/infobox/en/stadiumname,1,0.9790115855177541
null,http://yago-knowledge.org/resource/infobox/en/ref,1,0.9718734465939758
null,http://yago-knowledge.org/resource/infobox/ar/name,1,0.9779564714262792
null,http://yago-knowledge.org/resource/infobox/en/deathcause,1,0.979798132068322
null,http://www.wikidata.org/entity/P772s,1,0.9806236771547396
null,http://www.wikidata.org/entity/P772v,1,0.9806236771547396
null,http://www.wikidata.org/entity/P1970v,1,0.9806189363832676
null,http://www.wikidata.org/entity/P1970s,1,0.9806189363832676
null,http://yago-knowledge.org/resource/infobox/fr/dates,1,0.9761288646622153
null,http://yago-knowledge.org/resource/infobox/fr/capacite,1,0.9804219603509376
null,http://yago-knowledge.org/resource/infobox/en/other,1,0.979094092027381
null,http://yago-knowledge.org/resource/infobox/fr/plateforme,1,0.9728591809279998
null,http://www.wikidata.org/entity/P635v,1,0.9805394076798015
null,http://www.wikidata.org/entity/P635s,1,0.9805394076798015
null,http://www.wikidata.org/entity/P806s,1,0.9805233841346247
null,http://www.wikidata.org/entity/P806v,1,0.9805233841346247
null,http://yago-knowledge.org/resource/infobox/en/jurisdiction,1,0.9803537432390991
null,http://yago-knowledge.org/resource/infobox/fr/surface,1,0.980337395997374
null,http://yago-knowledge.org/resource/infobox/fa/nationality,1,0.980168968897049
http://yago-knowledge.org/resource/yagoPermanentlyLocatedEntity,http://yago-knowledge.org/resource/infobox/en/structure,1,0.974999698565687
null,http://yago-knowledge.org/resource/infobox/de/schusshand,1,0.980476691068804
null,http://yago-knowledge.org/resource/infobox/de/cas,1,0.9792889594643822
null,http://yago-knowledge.org/resource/infobox/de/kraj,1,0.9804621316948303
null,http://yago-knowledge.org/resource/infobox/pl/strefa,1,0.9804605119751753
null,http://yago-knowledge.org/resource/infobox/pl/nrkier,1,0.9802699443345281
null,http://www.wikidata.org/entity/P494v,1,0.9804247759126856
null,http://yago-knowledge.org/resource/infobox/de/gkz,1,0.9713867786673311
null,http://yago-knowledge.org/resource/infobox/de/webpräsenz,1,0.9792214759860934
null,http://yago-knowledge.org/resource/infobox/en/wins,1,0.9729010975451654
null,http://yago-knowledge.org/resource/infobox/en/shipordered,1,0.9798705203510164
null,http://yago-knowledge.org/resource/infobox/en/playedfor,1,0.9803839277732616
null,http://yago-knowledge.org/resource/infobox/fr/débutconstr,1,0.9802034662527349
null,http://yago-knowledge.org/resource/infobox/en/placeofburiallabel,1,0.9800123111840586
null,http://yago-knowledge.org/resource/infobox/nl/moeder,1,0.9802997984141315
null,http://yago-knowledge.org/resource/infobox/nl/status,1,0.9796149518382594
http://yago-knowledge.org/resource/wordnet_physical_entity_100001930,http://yago-knowledge.org/resource/infobox/en/debut,1,0.9713938443863228
null,http://yago-knowledge.org/resource/infobox/en/commandstructure,1,0.9770355347988144
null,http://yago-knowledge.org/resource/infobox/en/ruposition,1,0.9797696717096088
null,http://yago-knowledge.org/resource/infobox/en/trainer,1,0.9792389028070557
null,http://yago-knowledge.org/resource/infobox/pl/liga,1,0.97906209031338
null,http://yago-knowledge.org/resource/infobox/pl/galaktyka,1,0.9802598317764256
null,http://www.wikidata.org/entity/P1745v,1,0.9802564902329022
null,http://www.wikidata.org/entity/P1745s,1,0.9802564902329022
null,http://yago-knowledge.org/resource/infobox/de/anderenamen,1,0.9792204422846468
null,http://yago-knowledge.org/resource/infobox/de/r,1,0.9741313046422636
null,http://www.wikidata.org/entity/P2015v,1,0.9802481289443525
null,http://www.wikidata.org/entity/P2015s,1,0.9730044061305532
null,http://yago-knowledge.org/resource/infobox/en/partei,1,0.980239757023892
null,http://yago-knowledge.org/resource/infobox/pl/jasmax,1,0.9802347287589199
null,http://yago-knowledge.org/resource/infobox/nl/www,1,0.9798884598568328
null,http://yago-knowledge.org/resource/infobox/en/congress,1,0.979192660514902
null,http://www.wikidata.org/entity/P215s,1,0.9797045466433628
null,http://www.wikidata.org/entity/P215v,1,0.9802196209015042
null,http://yago-knowledge.org/resource/infobox/fr/activitéprincipale,1,0.9802128951688723
null,http://yago-knowledge.org/resource/infobox/en/latin,1,0.978992402581434
null,http://yago-knowledge.org/resource/infobox/pl/obiektsportowy,1,0.9793352428442045
null,http://yago-knowledge.org/resource/infobox/de/stadion,1,0.9746428681901371
null,http://yago-knowledge.org/resource/infobox/fr/codecomm,1,0.98017578060763
null,http://yago-knowledge.org/resource/infobox/pl/synonimy,1,0.98017578060763
null,http://yago-knowledge.org/resource/infobox/de/armoiries,1,0.980172396191149
null,http://yago-knowledge.org/resource/infobox/de/entdeckungsdatum,1,0.9801707033327631
http://yago-knowledge.org/resource/yagoLegalActorGeo,http://yago-knowledge.org/resource/infobox/en/hometown,1,0.9781895133467151
